10,"Ouésso",1.61361,16.05167,348
10,"Sémbé",1.64806,14.58056,427
11,"Kinkala",-4.36139,14.76444,426
12,"Boukiéro",-4.19861,15.285,455
12,"Brazzaville",-4.26613,15.28318,284
13,"Makoua",0.00694,15.63333,324
13,"Owando",-0.48193,15.89988,355
14,"Ewo",-0.8725,14.82056,376
15,"Loandjili",-4.75611,11.85778,7
15,"Pointe-Noire",-4.77609,11.86352,12
1,"Kayes",-4.20493,13.28608,165
1,"Madingou",-4.15361,13.55,216
1,"Nkayi",-4.18396,13.2859,181
4,"Loango",-4.65194,11.8125,13
5,"Sibiti",-3.68192,13.34985,531
6,"Impfondo",1.61804,18.05981,323
7,"Dolisie",-4.19834,12.66664,332
7,"Mossendjo",-2.94968,12.70423,448
8,"Djambala",-2.54472,14.75333,790
8,"Gamboma",-1.87639,15.86444,366
