11205389,"Blowing Point Village",18.17648,-63.09375,10
11205392,"Sandy Ground Village",18.20118,-63.08998,4
11205393,"Sandy Hill",18.22104,-63.01329,18
11205396,"The Valley",18.21704,-63.05783,19
11205433,"East End Village",18.23333,-63,6
11205436,"North Hill Village",18.20542,-63.07847,36
11205437,"West End Village",18.17191,-63.14941,23
11205438,"South Hill Village",18.19201,-63.08779,40
11205439,"The Quarter",18.20799,-63.04178,40
11205440,"North Side",18.22919,-63.04401,37
11205441,"Island Harbour",18.25601,-63.0102,11
11205442,"George Hill",18.19939,-63.0665,30
11205443,"Stoney Ground",18.22026,-63.04607,26
11205444,"Farrington",18.215,-63.02238,19
