44,"Addis Ababa",9.02497,38.74689,2405
45,"Asaita",11.56838,41.43869,371
45,"Āwash",8.98333,40.16667,917
45,"Dubti",11.73292,41.082,381
45,"Gewanē",10.16658,40.64689,620
45,"Semera",11.79342,41.00578,433
46,"Abomsa",9.98333,39.98333,1300
46,"Ādēt",11.26667,37.48333,2203
46,"Ādīs Zemen",12.11667,37.78333,2023
46,"Bahir Dar",11.59364,37.39077,1799
46,"Batī",11.19152,40.01675,1662
46,"Bichena",10.45,38.2,2544
46,"Burē",10.7,37.06667,2058
46,"Dabat",12.98417,37.765,2602
46,"Debark’",13.15611,37.89806,2854
46,"Debre Birhan",9.67954,39.53262,2830
46,"Debre Mark’os",10.35,37.73333,2487
46,"Debre Sīna",9.84752,39.76027,2703
46,"Debre Tabor",11.85,38.01667,2692
46,"Debre Werk’",10.66667,38.16667,2513
46,"Dejen",10.16667,38.13333,2452
46,"Desē",11.13333,39.63333,2494
46,"Finote Selam",10.7,37.26667,1914
46,"Gondar",12.6,37.46667,2201
46,"Kemisē",10.71668,39.86997,1438
46,"Kombolcha",11.08155,39.74339,1883
46,"Lalībela",12.03219,39.04756,2481
46,"Robīt",12.01667,39.63333,1597
46,"Were Īlu",10.58964,39.43767,2699
46,"Werota",11.91667,37.7,1810
47,"Āsosa",10.06667,34.53333,1530
48,"Dire Dawa",9.59306,41.86611,1204
49,"Gambēla",8.25,34.58333,439
50,"Harar",9.31387,42.11815,1917
51,"Ādīs ‘Alem",9.03333,38.4,2315
51,"Āgaro",7.85,36.65,1609
51,"Āsasa",7.1,39.2,2369
51,"Āsbe Teferī",9.08569,40.86708,1750
51,"Bedelē",8.456,36.35302,2011
51,"Bedēsa",8.9,40.78333,1683
51,"Bishoftu",8.75225,38.97846,1978
51,"Deder",9.31168,41.44301,2330
51,"Dembī Dolo",8.53333,34.8,1847
51,"Dodola",6.98333,39.18333,2464
51,"Fichē",9.8,38.73333,2792
51,"Gebre Guracha",9.8,38.4,2539
51,"Gēdo",9.01667,37.45,2500
51,"Gelemso",8.81667,40.51667,1795
51,"Genet",9.06667,38.5,2402
51,"Gimbi",9.17031,35.83491,1980
51,"Ginir",7.13952,40.71083,1945
51,"Goba",7.01667,39.98333,2682
51,"Gorē",8.15,35.53333,2046
51,"Hāgere Hiywet",8.98333,37.85,2089
51,"Hagere Maryam",5.63418,38.23603,1883
51,"Hīrna",9.21667,41.1,1789
51,"Huruta",8.15,39.35,2030
51,"Jimma",7.67344,36.83441,1719
51,"Kibre Mengist",5.88333,38.98333,1690
51,"Kofelē",7.06667,38.78333,2666
51,"Mēga",4.05,38.3,1819
51,"Mendī",9.8,35.1,1665
51,"Metahāra",8.9,39.91667,958
51,"Metu",8.3,35.58333,1700
51,"Mojo",8.58679,39.12111,1774
51,"Nazrēt",8.55,39.26667,1627
51,"Nejo",9.5,35.5,1888
51,"Sebeta",8.91667,38.61667,2311
51,"Sendafa",9.15203,39.02335,2560
51,"Shakiso",5.76494,38.91006,1741
51,"Shambu",9.56667,37.1,2576
51,"Shashemenē",7.2,38.6,1924
51,"Sīrē",8.31667,39.48333,1755
51,"Tulu Bolo",8.66667,38.21667,2172
51,"Waliso",8.53417,37.96515,2026
51,"Wenjī",8.45,39.28333,1589
51,"Yabēlo",4.88333,38.08333,1906
51,"Ziway",7.93333,38.71667,1649
52,"Jijiga",9.35,42.8,1646
53,"Ādīgrat",14.277,39.462,2451
53,"Axum",14.12109,38.72337,2131
53,"Inda Silasē",14.10307,38.28289,1912
53,"Korem",12.50583,39.52278,2487
53,"Maych’ew",12.7875,39.54222,2400
53,"Mek'ele",13.49667,39.47528,2068
54,"Arba Minch",6.03333,37.55,1269
54,"Āreka",7.06667,37.7,1737
54,"Bako",5.78333,36.56667,1401
54,"Bodītī",6.96667,37.86667,1998
54,"Bonga",7.28333,36.23333,1596
54,"Butajīra",8.11667,38.36667,2073
54,"Dīla",6.41667,38.31667,1594
54,"Felege Neway",6.3,36.88333,1361
54,"Gīdolē",5.65,37.36667,2102
54,"Hāgere Selam",6.48333,38.51667,2746
54,"Hawassa",7.06205,38.47635,1697
54,"Hosa’ina",7.54978,37.85374,2329
54,"Jinka",5.65,36.65,1430
54,"K’olīto",7.31667,38.08333,1781
54,"Konso",5.25,37.48333,1031
54,"Leku",6.87309,38.44425,1873
54,"Lobuni",4.83333,36.1,367
54,"Mīzan Teferī",6.99865,35.58879,1419
54,"Sodo",6.86,37.76159,2045
54,"Tēpī",7.2,35.45,1175
54,"Turmi",4.96667,36.48333,917
54,"Wendo",6.6,38.41667,1911
54,"Yirga ‘Alem",6.75,38.41667,1778
